id,created_at,likes,name,url,daily_likes
06002,2023-07-14 07:04:48+00:00,21,"""Greatest Hits"" Mandy (19XP, taboo compliant)",https://arkhamdb.com/decklist/view/43926/greatest-hits-mandy-19xp-taboo-compliant-1.0,2.7801104555415606e-12
06002,2021-08-05 14:56:03+00:00,135,Spooky Scary Spectral Friends,https://arkhamdb.com/decklist/view/32297/spooky-scary-spectral-friends-1.0,2.399215332639652e-12
06002,2020-01-10 21:54:32+00:00,396,Occult Researcher: A Mandy Standard Deck,https://arkhamdb.com/decklist/view/18227/occult-researcher-a-mandy-standard-deck-1.0,2.277545362975636e-12
06002,2024-09-18 06:49:43+00:00,2,Mandy Thompson (FFG Starter Decklist),https://arkhamdb.com/decklist/view/50690/mandy-thompson-ffg-starter-decklist-1.0,1.8982502053900563e-12
06002,2023-11-15 15:01:25+00:00,6,Mandy Thompson EBDA Los Devoradores de Sueños Sin Tabú,https://arkhamdb.com/decklist/view/45453/mandy-thompson-ebda-los-devoradores-de-sueos-sin-tab-1.0,1.2857920034875353e-12
06002,2020-09-17 16:13:41+00:00,120,"""How do you cycle your deck several times per turn anyways?""",https://arkhamdb.com/decklist/view/25494/how-do-you-cycle-your-deck-several-times-per-turn-anyways-1.0,1.0904956058768138e-12
06002,2024-09-30 21:26:20+00:00,1,Mandy Thompson Current,https://arkhamdb.com/decklist/view/50955/mandy-thompson-current-1.0,1.0243742280455268e-12
06002,2021-08-07 01:14:18+00:00,52,Spooky Scary Spectral Friends – Level 0,https://arkhamdb.com/decklist/view/32326/spooky-scary-spectral-friends-level-0-1.0,9.262321353117224e-13
06002,2024-08-14 10:20:30+00:00,1,Mandy modificado,https://arkhamdb.com/decklist/view/49952/mandy-modificado-1.0,7.82351332701616e-13
06003,2024-04-21 10:18:09+00:00,64,Lessons in Ghoul Seduction | HC 1K Series,https://arkhamdb.com/decklist/view/48228/lessons-in-ghoul-seduction-hc-1k-series-1.0,2.7625373269119607e-11
06003,2024-08-26 00:43:29+00:00,16,Tony survives while doing 10 damage per turn.,https://arkhamdb.com/decklist/view/50205/tony-survives-while-doing-10-damage-per-turn-1.0,1.3312303586718865e-11
06003,2023-10-09 21:35:53+00:00,34,The best Guardian is actually a Rogue/Seeker,https://arkhamdb.com/decklist/view/45098/the-best-guardian-is-actually-a-rogue-seeker-1.0,6.281271033187055e-12
06003,2023-03-26 16:22:39+00:00,65,Tony Morgan - The Aggressive Shareholder,https://arkhamdb.com/decklist/view/42364/tony-morgan-the-aggressive-shareholder-1.0,5.8893438405959995e-12
06003,2024-09-18 07:02:07+00:00,4,Tony Morgan (FFG Starter Decklist),https://arkhamdb.com/decklist/view/50691/tony-morgan-ffg-starter-decklist-1.0,3.796500410780113e-12
06003,2021-08-24 07:28:13+00:00,202,"Multiple Stab Wounds - ""Miracle Rogue"" Tony Morgan",https://arkhamdb.com/decklist/view/32625/multiple-stab-wounds-miracle-rogue-tony-morgan-1.0,3.739613463274871e-12
06003,2024-12-11 17:31:40+00:00,2,Snitchblade,https://arkhamdb.com/decklist/view/52122/snitchblade-1.0,3.21187800714923e-12
06003,2019-11-27 22:27:40+00:00,469,"Hunter-Killer, a Guardian Tony Standard Deck",https://arkhamdb.com/decklist/view/17487/hunter-killer-a-guardian-tony-standard-deck-1.0,2.5017277599877236e-12
06003,2024-10-14 19:37:27+00:00,2,Tony Morgan Drop Shot,https://arkhamdb.com/decklist/view/51235/tony-morgan-drop-shot-1.0,2.2277073774719756e-12
06003,2022-10-25 05:36:06+00:00,35,"Guns, Germs, and More Guns - Underworld Market Tony",https://arkhamdb.com/decklist/view/39716/guns-germs-and-more-guns-underworld-market-tony-2.0,1.9613623033184476e-12
06004,2024-10-06 13:16:54+00:00,32,Four Mystics One Collection - Astronomical Luke (Deck Guide),https://arkhamdb.com/decklist/view/51041/four-mystics-one-collection-astronomical-luke-deck-guide-1.0,3.397089168721678e-11
06004,2024-09-28 21:23:07+00:00,18,Luke Robinson - The Ceaseless Watcher | Arkham Villains Seri,https://arkhamdb.com/decklist/view/50923/luke-robinson-the-ceaseless-watcher-arkham-villains-seri-1.0,1.8221919842430824e-11
06004,2023-11-28 09:35:43+00:00,60,Luke Performs True Magic(k) | Deck Guide,https://arkhamdb.com/decklist/view/45671/luke-performs-true-magic-k-deck-guide-1.0,1.350740257838619e-11
06004,2023-06-30 18:52:53+00:00,74,"Robinson Hood, Arcane Archer (19XP)",https://arkhamdb.com/decklist/view/43767/robinson-hood-arcane-archer-19xp-1.0,9.34618914446019e-12
06004,2023-06-23 16:57:56+00:00,53,The Outsider (Power Word Command Center Guide),https://arkhamdb.com/decklist/view/43676/the-outsider-power-word-command-center-guide-1.0,6.527797002314264e-12
06004,2024-06-07 16:46:29+00:00,6,Luke pulls a sprint,https://arkhamdb.com/decklist/view/48959/luke-pulls-a-sprint-1.0,3.2693573796741903e-12
06004,2022-09-01 14:20:43+00:00,66,Luke Dreams of Ludwig Prinn (Guide),https://arkhamdb.com/decklist/view/38904/luke-dreams-of-ludwig-prinn-guide-1.0,3.169381677700388e-12
06004,2024-09-14 10:33:41+00:00,3,Luke Robinson dreams of Testing Sprints,https://arkhamdb.com/decklist/view/50574/luke-robinson-dreams-of-testing-sprints-1.0,2.7982258525250867e-12
06004,2023-02-02 02:16:33+00:00,32,Luke Robinson Goes Vecna Mode,https://arkhamdb.com/decklist/view/41413/luke-robinson-goes-vecna-mode-1.0,2.439449289723372e-12
06004,2023-05-03 01:30:08+00:00,20,Cursed Dreamer (Refined),https://arkhamdb.com/decklist/view/42930/cursed-dreamer-refined-1.0,2.0532347666559558e-12
06005,2023-01-27 15:26:14+00:00,271,Expert Patrice|20k Series|Deck Guide,https://arkhamdb.com/decklist/view/41338/expert-patrice-20k-series-deck-guide-1.0,2.033251128288444e-11
06005,2024-10-28 03:29:24+00:00,5,Patrice Hathaway - 30xp high willpower,https://arkhamdb.com/decklist/view/51431/patrice-hathaway-30xp-high-willpower-1.0,6.028800951993557e-12
06005,2024-03-15 06:56:23+00:00,12,Patrice Hathaway in FHV,https://arkhamdb.com/decklist/view/47677/patrice-hathaway-in-fhv-1.0,4.329245272128699e-12
06005,2024-10-01 15:21:46+00:00,4,Patrice Beyond Calling the Beyond,https://arkhamdb.com/decklist/view/50966/patrice-beyond-calling-the-beyond-2.0,4.121853694319372e-12
06005,2023-04-16 15:44:05+00:00,38,Patrice Hathaway's Choir Tryouts,https://arkhamdb.com/decklist/view/42680/patrice-hathaway-s-choir-tryouts-1.0,3.6943028985320975e-12
06005,2021-04-23 19:18:10+00:00,184,Patrice Hathaway Slays the Spire. (Hard Mode),https://arkhamdb.com/decklist/view/30257/patrice-hathaway-slays-the-spire-hard-mode-1.0,2.601951210287295e-12
06005,2023-04-25 10:52:54+00:00,22,"""Are the Dilemmas any good?"" asks Patrice.",https://arkhamdb.com/decklist/view/42816/are-the-dilemmas-any-good-asks-patrice-3.0,2.205171821642116e-12
06005,2019-10-01 01:22:43+00:00,430,The Desperate Violinist,https://arkhamdb.com/decklist/view/15698/the-desperate-violinist-1.0,2.0811380562248316e-12
06005,2023-12-25 11:40:54+00:00,8,Patrice Hathaway EBDA Los Devoradores de Sueños,https://arkhamdb.com/decklist/view/46085/patrice-hathaway-ebda-los-devoradores-de-sueos-1.0,2.025088436098827e-12
06005,2024-09-28 16:54:12+00:00,2,Dreams of a Madman: Patrice Habbamock,https://arkhamdb.com/decklist/view/50921/dreams-of-a-madman-patrice-habbamock-1.0,2.024657760270092e-12
07001,2024-02-25 12:08:44+00:00,85,Nun without a Gun (30XP) | HC 1K Series,https://arkhamdb.com/decklist/view/47284/nun-without-a-gun-30xp-hc-1k-series-1.0,2.8240974958431823e-11
07001,2024-11-14 07:34:57+00:00,19,Spectral Spear - Innsmouth & Hemlock Starter Deck,https://arkhamdb.com/decklist/view/51721/spectral-spear-innsmouth-hemlock-starter-deck-1.0,2.5470910351796928e-11
07001,2022-12-23 16:31:05+00:00,264,Holy Shotgun Mary|20k Series|Deck Guide,https://arkhamdb.com/decklist/view/40711/holy-shotgun-mary-20k-series-deck-guide-2.0,1.7746212084708743e-11
07001,2024-07-13 11:10:45+00:00,15,Hermana Mary EBDA La Conspiración de Innsmouth,https://arkhamdb.com/decklist/view/49450/hermana-mary-ebda-la-conspiracin-de-innsmouth-1.0,9.86012590570068e-12
07001,2022-04-28 00:28:10+00:00,88,Mystical Mary Wills Snakes Away,https://arkhamdb.com/decklist/view/36870/mystical-mary-wills-snakes-away-1.0,2.982534663331487e-12
07001,2021-05-11 05:30:52+00:00,160,Mary - Favored of the Goddess (And Packing),https://arkhamdb.com/decklist/view/30638/mary-favored-of-the-goddess-and-packing-1.0,2.3467195921794618e-12
07001,2024-12-04 16:51:35+00:00,1,Mary's a Bad-ass,https://arkhamdb.com/decklist/view/51977/mary-s-a-bad-ass-1.0,1.5339153728694614e-12
07001,2024-11-25 12:39:07+00:00,1,Sister Mary (FFG Starter Decklist),https://arkhamdb.com/decklist/view/51873/sister-mary-ffg-starter-decklist-2.0,1.4470900863703842e-12
07001,2024-07-04 17:34:38+00:00,2,Sister Mary - Seeking the Empty Vessel (21 xp),https://arkhamdb.com/decklist/view/49322/sister-mary-seeking-the-empty-vessel-21-xp-2.0,1.2534523749191296e-12
07001,2024-11-02 11:55:07+00:00,1,"I ain't want nun unless you've got bless, hun",https://arkhamdb.com/decklist/view/51496/i-ain-t-want-nun-unless-you-ve-got-bless-hun-1.0,1.251338043155925e-12
07002,2021-09-18 15:48:18+00:00,444,Caught Red-Handed Amanda - Insanely Overpowered [Deck Guide],https://arkhamdb.com/decklist/view/33107/caught-red-handed-amanda-insanely-overpowered-deck-guide-1.0,8.725507766161912e-12
07002,2023-11-16 15:24:19+00:00,28,Actions? What Are Those? I Only Investigate,https://arkhamdb.com/decklist/view/45472/actions-what-are-those-i-only-investigate-1.0,6.024921329346368e-12
07002,2024-09-29 23:16:21+00:00,5,Amanda Sharpe back from her Miskatonic University expedition,https://arkhamdb.com/decklist/view/50938/amanda-sharpe-back-from-her-miskatonic-university-expedition-1.0,5.091647545714551e-12
07002,2024-06-14 16:57:18+00:00,9,"Amanda Sharper, Fast Cycling and 1 Gun",https://arkhamdb.com/decklist/view/49071/amanda-sharper-fast-cycling-and-1-gun-1.0,5.0829386454365384e-12
07002,2022-11-21 02:48:49+00:00,80,I Studied the Gun - Fighter Amanda Sharpe,https://arkhamdb.com/decklist/view/40199/i-studied-the-gun-fighter-amanda-sharpe-1.0,4.86085595944893e-12
07002,2022-02-22 16:00:51+00:00,104,Theory to practice|Amanda Fastest Investigator|Deck Guide,https://arkhamdb.com/decklist/view/36029/theory-to-practice-amanda-fastest-investigator-deck-guide-1.0,2.9879892787030627e-12
07002,2023-07-09 19:58:52+00:00,13,"Draw all your deck, Amanda! (3 Exp and 32 Exp Version)",https://arkhamdb.com/decklist/view/43867/draw-all-your-deck-amanda-3-exp-and-32-exp-version-1.0,1.696182210688564e-12
07002,2024-11-02 15:20:01+00:00,1,Amanda Sharpe Unrelentingly visits home,https://arkhamdb.com/decklist/view/51497/amanda-sharpe-unrelentingly-visits-home-1.0,1.251338043155925e-12
07002,2020-10-05 23:50:02+00:00,121,Amanda Please!,https://arkhamdb.com/decklist/view/25869/amanda-please-1.0,1.1385223969174132e-12
07002,2024-07-18 01:39:14+00:00,1,Jesse Faden,https://arkhamdb.com/decklist/view/49517/jesse-faden-1.0,6.715418664240748e-13
07003,2024-11-26 19:44:08+00:00,18,Trish - Pendant of the Queen (13 xp),https://arkhamdb.com/decklist/view/51890/trish-pendant-of-the-queen-13-xp-1.0,2.6215767565276664e-11
07003,2023-01-06 13:07:03+00:00,308,"Double, Double, Double, Double Trish|20k Series|Deck Guide",https://arkhamdb.com/decklist/view/40943/double-double-double-double-trish-20k-series-deck-guide-1.0,2.162674120056843e-11
07003,2023-12-07 18:16:45+00:00,62,"Calling in the army [19xp Taboo, optimized]",https://arkhamdb.com/decklist/view/45804/calling-in-the-army-19xp-taboo-optimized-1.0,1.4549234775407623e-11
07003,2024-10-10 10:54:18+00:00,12,The mask hides Trish's scar bro,https://arkhamdb.com/decklist/view/51125/the-mask-hides-trish-s-scar-bro-2.0,1.3048001194418131e-11
07003,2023-06-11 13:28:28+00:00,57,"Clue Dropping, Show Stopping Trish - a HungryColquhoun deck",https://arkhamdb.com/decklist/view/43519/clue-dropping-show-stopping-trish-a-hungrycolquhoun-deck-1.0,6.726816526173554e-12
07003,2023-05-05 14:08:32+00:00,64,Tricky Trish (8xp infinite combo),https://arkhamdb.com/decklist/view/42953/tricky-trish-8xp-infinite-combo-1.0,6.638334190367584e-12
07003,2024-01-27 00:01:37+00:00,16,Underworld Actioneer,https://arkhamdb.com/decklist/view/46505/underworld-actioneer-1.0,4.6502683694814415e-12
07003,2024-08-31 09:34:31+00:00,5,Trish Scarborough EBDA La Conspiración de Innsmouth,https://arkhamdb.com/decklist/view/50279/trish-scarborough-ebda-la-conspiracin-de-innsmouth-1.0,4.279415346563118e-12
07003,2020-10-01 02:28:06+00:00,434,Testless Trish (Deck Guide),https://arkhamdb.com/decklist/view/25748/testless-trish-deck-guide-1.0,4.044223718377413e-12
07003,2020-10-03 04:58:08+00:00,258,This Deck is NOT Okay (Trish Goes Brrrr!),https://arkhamdb.com/decklist/view/25793/this-deck-is-not-okay-trish-goes-brrrr-1.0,2.4135054827656363e-12
07004,2024-03-22 03:47:59+00:00,59,A card to play: the True Magick,https://arkhamdb.com/decklist/view/47851/a-card-to-play-the-true-magick-1.0,2.1987964219339952e-11
07004,2024-07-11 03:44:32+00:00,32,A gambling based blasting demolition solution,https://arkhamdb.com/decklist/view/49409/a-gambling-based-blasting-demolition-solution-1.0,2.070191827253774e-11
07004,2024-07-11 03:44:32+00:00,32,A gambling based blasting demolition solution,https://arkhamdb.com/decklist/view/49409/a-gambling-based-blasting-demolition-solution-1.0,2.070191827253774e-11
07004,2024-11-18 13:00:10+00:00,12,I will make those events disappear! Ridiculous 10+action Dex,https://arkhamdb.com/decklist/view/51781/i-will-make-those-events-disappear-ridiculous-10-action-dex-1.0,1.66048175836444e-11
07004,2023-03-10 17:59:16+00:00,147,Dexter Casts Bolts With His Pentacle|20k Series|Deck Guide,https://arkhamdb.com/decklist/view/42064/dexter-casts-bolts-with-his-pentacle-20k-series-deck-guide-1.0,1.263279394529035e-11
07004,2024-10-10 11:57:20+00:00,11,Four Mystics One Collection - Dirty Dexter (Deck Guide),https://arkhamdb.com/decklist/view/51127/four-mystics-one-collection-dirty-dexter-deck-guide-1.0,1.1960667761549954e-11
07004,2024-02-18 15:11:03+00:00,29,Drake Dastardly | HC 1K Series,https://arkhamdb.com/decklist/view/46942/drake-dastardly-hc-1k-series-1.0,9.335448214564605e-12
07004,2024-10-25 02:30:30+00:00,4,世纪末的魔术师 The Magician of  Doom,https://arkhamdb.com/decklist/view/51384/the-magician-of-doom-1.0,4.734968397877598e-12
07004,2024-10-10 08:54:16+00:00,4,Dexter Flexing,https://arkhamdb.com/decklist/view/51121/dexter-flexing-1.0,4.323303512845659e-12
07004,2023-05-23 13:06:38+00:00,37,The Fast and the Furious - a HungryColquhoun deck,https://arkhamdb.com/decklist/view/43251/the-fast-and-the-furious-a-hungrycolquhoun-deck-1.0,4.084475494219626e-12
07005,2023-11-10 02:06:13+00:00,47,Real Ultimate Power Silas,https://arkhamdb.com/decklist/view/45391/real-ultimate-power-silas-1.0,9.829017005152057e-12
07005,2022-05-13 17:32:17+00:00,250,Silas Mharshpoon|Brutal Fighter|Advanced Deck Guide,https://arkhamdb.com/decklist/view/37084/silas-mharshpoon-brutal-fighter-advanced-deck-guide-1.0,8.839577251919334e-12
07005,2024-08-29 16:17:40+00:00,8,Silas Can’t Fail,https://arkhamdb.com/decklist/view/50248/silas-can-t-fail-1.0,6.808345166305872e-12
07005,2024-06-07 14:37:31+00:00,7,Silas Fighter Guide|  Full xp Deck,https://arkhamdb.com/decklist/view/48957/silas-fighter-guide-full-xp-deck-1.0,3.8142502762865554e-12
07005,2024-02-28 16:13:28+00:00,11,Let's Break Silas Again,https://arkhamdb.com/decklist/view/47348/let-s-break-silas-again-1.0,3.704816472699106e-12
07005,2024-04-03 11:05:01+00:00,9,Silas Hatchet | Fighter | Create your Own Deck,https://arkhamdb.com/decklist/view/47999/silas-hatchet-fighter-create-your-own-deck-1.0,3.5649835605213146e-12
07005,2020-10-07 17:57:48+00:00,254,Silas Mar(sh)-ching to glory,https://arkhamdb.com/decklist/view/25909/silas-mar-sh-ching-to-glory-1.0,2.3992580096045242e-12
07005,2023-06-22 10:04:05+00:00,8,Desperate Silas Shotcaster swings between Combat and Agility,https://arkhamdb.com/decklist/view/43662/desperate-silas-shotcaster-swings-between-combat-and-agility-1.0,9.818094300362305e-13
07005,2023-09-22 10:04:31+00:00,4,How often can you throw that Harpoon? (24 damage per round),https://arkhamdb.com/decklist/view/44874/how-often-can-you-throw-that-harpoon-24-damage-per-round-1.0,6.914517174336814e-13
07005,2020-10-19 19:51:21+00:00,71,Silas Marsh's Deadliest Catch,https://arkhamdb.com/decklist/view/26205/silas-marsh-s-deadliest-catch-1.0,6.865254097262246e-13
08001,2024-01-23 14:50:11+00:00,52,Daniela Reyes - Impulsive Door Smasher,https://arkhamdb.com/decklist/view/46431/daniela-reyes-impulsive-door-smasher-1.0,1.491596990660241e-11
08001,2021-12-20 16:03:17+00:00,360,"Daniela Damage Bender, Doom Remover|Deck Guide",https://arkhamdb.com/decklist/view/34854/daniela-damage-bender-doom-remover-deck-guide-1.0,8.822757403802186e-12
08001,2023-04-08 04:17:11+00:00,36,❄ 2 Packs Deck Guide : Burning Bruiser,https://arkhamdb.com/decklist/view/42518/2-packs-deck-guide-burning-bruiser-1.0,3.3952854929479193e-12
08001,2023-07-06 20:34:56+00:00,19,23XP | Daniela Reyes is goin a huntin' |JJJ Deck Guides,https://arkhamdb.com/decklist/view/43835/23xp-daniela-reyes-is-goin-a-huntin-jjj-deck-guides-1.0,2.4522335646239785e-12
08001,2022-01-24 07:49:09+00:00,73,❄ 2 Packs Deck Guide : Tanking Cats and Dogs,https://arkhamdb.com/decklist/view/35588/2-packs-deck-guide-tanking-cats-and-dogs-1.0,1.9452659733760627e-12
08001,2024-11-21 19:35:18+00:00,1,Daniela and the Pussycats,https://arkhamdb.com/decklist/view/51819/daniela-and-the-pussycats-1.0,1.4104578665198282e-12
08001,2021-11-18 06:37:45+00:00,60,The Sadomasochist [Deck Guide],https://arkhamdb.com/decklist/view/34205/the-sadomasochist-deck-guide-1.0,1.3578346871338425e-12
08001,2022-01-27 02:53:33+00:00,45,Daniela Reyes de la Fuente(CORE+CONFINES DE LA TIERRA+¿GUÍ,https://arkhamdb.com/decklist/view/35645/daniela-reyes-de-la-fuente-core-confines-de-la-tierra-gu-1.0,1.2081236718942262e-12
08001,2023-10-09 15:31:12+00:00,6,Daniela Reyes: Tank and Spank,https://arkhamdb.com/decklist/view/45094/daniela-reyes-tank-and-spank-1.0,1.1084595940918333e-12
08001,2024-09-12 04:28:59+00:00,1,One for All Daniela - One Collection for Every Investigator,https://arkhamdb.com/decklist/view/50527/one-for-all-daniela-one-collection-for-every-investigator-2.0,9.16707413242205e-13
08004,2021-09-19 20:59:40+00:00,870,Astronormanical Atlas (Deck Guide),https://arkhamdb.com/decklist/view/33136/astronormanical-atlas-deck-guide-1.0,1.7136881091783225e-11
08004,2024-02-07 20:05:16+00:00,21,Norman Withers - The Hounds Knows What's Written in the Star,https://arkhamdb.com/decklist/view/46726/norman-withers-the-hounds-knows-what-s-written-in-the-star-1.0,6.435718892334505e-12
08004,2024-08-19 07:01:12+00:00,5,Norman Withers Sprints,https://arkhamdb.com/decklist/view/50028/norman-withers-sprints-1.0,3.999881539130977e-12
08004,2023-04-07 19:25:40+00:00,36,❄ 2 Packs Deck Guide : Double Icons in the Stars,https://arkhamdb.com/decklist/view/42506/2-packs-deck-guide-double-icons-in-the-stars-1.0,3.3952854929479193e-12
08004,2022-01-30 14:51:11+00:00,101,❄ 2 Packs Deck Guide : Norman the Miskatonic Tutor,https://arkhamdb.com/decklist/view/35693/2-packs-deck-guide-norman-the-miskatonic-tutor-1.0,2.738753195297967e-12
08004,2024-08-29 14:03:51+00:00,3,Zac in 10 Years,https://arkhamdb.com/decklist/view/50246/zac-in-10-years-1.0,2.553129437364702e-12
08004,2024-08-29 14:03:51+00:00,3,Zac in 10 Years,https://arkhamdb.com/decklist/view/50246/zac-in-10-years-1.0,2.553129437364702e-12
08004,2024-10-28 22:21:11+00:00,2,Norman Withers Playing True Professor,https://arkhamdb.com/decklist/view/51443/norman-withers-playing-true-professor-1.0,2.4264240405615194e-12
08004,2024-06-09 20:36:46+00:00,4,Normans low setup with high value,https://arkhamdb.com/decklist/view/49006/normans-low-setup-with-high-value-1.0,2.2019308910962196e-12
08004,2023-07-10 00:57:57+00:00,14,Norman's Astronomy Engine (Deck Guide),https://arkhamdb.com/decklist/view/43869/norman-s-astronomy-engine-deck-guide-1.0,1.826657765356915e-12
08007,2024-11-14 20:17:20+00:00,20,Unfallible Monty Goes Infinite,https://arkhamdb.com/decklist/view/51730/unfallible-monty-goes-infinite-1.0,2.6981430861402698e-11
08007,2024-05-06 17:32:26+00:00,43,Monterey Jack has some Far Sight,https://arkhamdb.com/decklist/view/48465/monterey-jack-has-some-far-sight-1.0,1.9965679688115496e-11
08007,2023-03-17 17:33:28+00:00,104,Jack Brings Samples to the Lab|20k Series|Deck Guide,https://arkhamdb.com/decklist/view/42215/jack-brings-samples-to-the-lab-20k-series-deck-guide-1.0,9.145972725755555e-12
08007,2024-05-04 09:30:05+00:00,16,Jack and his Doggies,https://arkhamdb.com/decklist/view/48431/jack-and-his-doggies-1.0,7.3207233498927e-12
08007,2021-09-26 15:25:30+00:00,359,Move or Melt Monterey|A Cheesy Guide to Jack,https://arkhamdb.com/decklist/view/33238/move-or-melt-monterey-a-cheesy-guide-to-jack-1.0,7.187138950616644e-12
08007,2021-09-26 21:50:01+00:00,267,Monetary Jack - Twinal Tap (Deck Guide),https://arkhamdb.com/decklist/view/33251/monetary-jack-twinal-tap-deck-guide-1.0,5.345309470235777e-12
08007,2023-12-10 18:56:03+00:00,19,Monterey Jack - my ultimate true solo deck guide,https://arkhamdb.com/decklist/view/45864/monterey-jack-my-ultimate-true-solo-deck-guide-1.0,4.5148706383090764e-12
08007,2022-02-08 16:40:55+00:00,126,❄ 2 Packs Deck Guide : The Underworld Bullwhip,https://arkhamdb.com/decklist/view/35838/2-packs-deck-guide-the-underworld-bullwhip-1.0,3.4945258972595055e-12
08007,2023-09-11 18:05:03+00:00,19,The Monterey Vacuum,https://arkhamdb.com/decklist/view/44728/the-monterey-vacuum-1.0,3.147873197575705e-12
08007,2024-07-28 22:06:12+00:00,4,"Monterey Jack | Healing, Teleporting, Hitting like a Truck",https://arkhamdb.com/decklist/view/49655/monterey-jack-healing-teleporting-hitting-like-a-truck-1.0,2.8503897764719697e-12
08010,2024-03-24 11:50:24+00:00,114,Boxing with Knives | HC 1K Series,https://arkhamdb.com/decklist/view/47879/boxing-with-knives-hc-1k-series-1.0,4.308390892292404e-11
08010,2023-01-13 16:30:41+00:00,225,Lily the Martial Arts Prophet|20k Series|Deck Guide,https://arkhamdb.com/decklist/view/41076/lily-the-martial-arts-prophet-20k-series-deck-guide-1.0,1.614977074411062e-11
08010,2021-11-19 14:50:14+00:00,556,EXPERT|Lily smashes the Edge of the Earth|FULL GUIDE|,https://arkhamdb.com/decklist/view/34215/expert-lily-smashes-the-edge-of-the-earth-full-guide-2.0,1.2642973289909744e-11
08010,2023-08-21 16:19:58+00:00,72,Lily Resolves All Your Problems | Deck Guide,https://arkhamdb.com/decklist/view/44522/lily-resolves-all-your-problems-deck-guide-1.0,1.101297258530509e-11
08010,2021-09-22 07:36:36+00:00,346,Lily - Boom Chakra Lacka (Deck Guide),https://arkhamdb.com/decklist/view/33170/lily-boom-chakra-lacka-deck-guide-1.0,6.84699281735189e-12
08010,2022-01-17 18:20:41+00:00,202,❄ 2 Packs Deck Guide : Lily the WILL AGI Battle-Mage,https://arkhamdb.com/decklist/view/35460/2-packs-deck-guide-lily-the-will-agi-battle-mage-1.0,5.3032148546806095e-12
08010,2024-06-21 14:02:47+00:00,9,Lily the Bullet Taker,https://arkhamdb.com/decklist/view/49154/lily-the-bullet-taker-1.0,5.2699903198419845e-12
08010,2024-11-06 16:46:17+00:00,3,One for All Lily - One Collection for Every Investigator,https://arkhamdb.com/decklist/view/51593/one-for-all-lily-one-collection-for-every-investigator-2.0,3.848734116949708e-12
08010,2024-04-24 05:39:06+00:00,6,Lily Chen in FHV (Hard) (62XP) + Campaign Report,https://arkhamdb.com/decklist/view/48289/lily-chen-in-fhv-hard-62xp-campaign-report-1.0,2.615006622907043e-12
08010,2024-02-11 05:46:20+00:00,8,The Lily Chen Mysteries,https://arkhamdb.com/decklist/view/46778/the-lily-chen-mysteries-1.0,2.484667726987803e-12
08016,2024-12-21 01:54:15+00:00,6,Bob Bought Himself a Beretta for Christmas,https://arkhamdb.com/decklist/view/52193/bob-bought-himself-a-beretta-for-christmas-1.0,1.0228814112694557e-11
08016,2021-11-28 23:57:34+00:00,360,High Frequency Trading Bob|Deck Guide,https://arkhamdb.com/decklist/view/34416/high-frequency-trading-bob-deck-guide-1.0,8.364901576535266e-12
08016,2023-02-28 21:57:50+00:00,76,Bob Jenkins Gears Up For An Expedition,https://arkhamdb.com/decklist/view/41797/bob-jenkins-gears-up-for-an-expedition-1.0,6.320971911712349e-12
08016,2024-08-23 02:51:13+00:00,4,Bob Jenkins in the Edge of the Earth,https://arkhamdb.com/decklist/view/50166/bob-jenkins-in-the-edge-of-the-earth-1.0,3.272381644181841e-12
08016,2024-02-11 20:34:30+00:00,8,Fast mask trading,https://arkhamdb.com/decklist/view/46787/fast-mask-trading-1.0,2.495777934537964e-12
08016,2022-01-19 13:13:46+00:00,82,❄ 2 Packs Deck Guide : Short Supply Scavenging,https://arkhamdb.com/decklist/view/35511/2-packs-deck-guide-short-supply-scavenging-1.0,2.1634917985977054e-12
08016,2021-09-27 08:53:54+00:00,49,"""Bob's your uncle!"" - Bob Jenkins and the art of finding clu",https://arkhamdb.com/decklist/view/33256/bob-s-your-uncle-bob-jenkins-and-the-art-of-finding-clu-1.0,9.809743971593749e-13
08016,2024-02-11 22:56:22+00:00,3,Discount Bob's Crazy Deals!!,https://arkhamdb.com/decklist/view/46791/discount-bob-s-crazy-deals-1.0,9.359167254517366e-13
08016,2024-09-15 03:22:25+00:00,1,Bob Jenkins on The Path to Carcosa,https://arkhamdb.com/decklist/view/50597/bob-jenkins-on-the-path-to-carcosa-1.0,9.327419508416955e-13
08016,2022-01-27 01:36:59+00:00,34,Inversión Arriesgada (CORE + CONFINES DE LA TIERRA + GUÍA),https://arkhamdb.com/decklist/view/35639/inversin-arriesgada-core-confines-de-la-tierra-gua-1.0,9.128045520978598e-13
09001,2024-09-23 13:58:33+00:00,21,Carson the Tank Engine - Final - Bustercon 2024,https://arkhamdb.com/decklist/view/50830/carson-the-tank-engine-final-bustercon-2024-2.0,2.0642450181886598e-11
09001,2023-04-07 20:57:30+00:00,127,Carson Buttles Enemies 6ft Underground|30k Series|Deck Guide,https://arkhamdb.com/decklist/view/42507/carson-buttles-enemies-6ft-underground-30k-series-deck-guide-1.0,1.1977812711232938e-11
09001,2023-09-13 18:53:16+00:00,57,I was told you people like actions,https://arkhamdb.com/decklist/view/44765/i-was-told-you-people-like-actions-1.0,9.51649611569906e-12
09001,2022-10-16 13:42:05+00:00,147,"Carson Sinclair, Promising Power",https://arkhamdb.com/decklist/view/39586/carson-sinclair-promising-power-1.0,8.04499595696913e-12
