id,name,likes,daily_likes,created_at,url
01003,"NLS - Better Starter Decks - ""Skids"" O'Toole (20XP + Lonnie)",0,0.0,2024-08-01 00:15:57+00:00,https://arkhamdb.com/decklist/view/49691/nls-better-starter-decks-skids-o-toole-20xp-lonnie-1.0
01003,"NLS - Better Starter Decks - ""Skids"" O'Toole (20XP + Lonnie)",0,0.0,2024-08-01 00:17:28+00:00,https://arkhamdb.com/decklist/view/49695/nls-better-starter-decks-skids-o-toole-20xp-lonnie-1.0
01003,Dunwich Draft,0,0.0,2024-09-03 00:12:53+00:00,https://arkhamdb.com/decklist/view/50334/dunwich-draft-1.0
01003,The Leanest Green,0,0.0,2024-09-09 18:01:09+00:00,https://arkhamdb.com/decklist/view/50450/the-leanest-green-3.0
01003,"""Skids"" O'Toole  (multiplayer. Core Set + Starter Deck + Dun",0,0.0,2024-09-11 01:34:40+00:00,https://arkhamdb.com/decklist/view/50486/skids-o-toole-multiplayer-core-set-starter-deck-dun-1.0
01003,"""Skids"" O'Toole. Multiplayer (CS + Started Decks + DW)",0,0.0,2024-09-11 17:24:32+00:00,https://arkhamdb.com/decklist/view/50509/skids-o-toole-multiplayer-cs-started-decks-dw-2.0
01003,"""Skids"" O'Toole. Multiplayer (CS + Started Decks + DW)",0,0.0,2024-09-12 19:46:43+00:00,https://arkhamdb.com/decklist/view/50532/skids-o-toole-multiplayer-cs-started-decks-dw-3.0
01003,"Better Starter Decks - ""Skids"" O'Toole (leveled)",0,0.0,2024-09-19 22:50:29+00:00,https://arkhamdb.com/decklist/view/50750/better-starter-decks-skids-o-toole-leveled-1.0
01003,"Better Starter Decks - ""Skids"" O'Toole",0,0.0,2024-09-22 15:20:28+00:00,https://arkhamdb.com/decklist/view/50790/better-starter-decks-skids-o-toole-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2024-09-23 22:34:19+00:00,https://arkhamdb.com/decklist/view/50834/the-skids-o-toole-job-1.0
01003,Skids goes rouge,0,0.0,2024-09-29 19:47:52+00:00,https://arkhamdb.com/decklist/view/50936/skids-goes-rouge-1.0
01003,"The ""Skids"" O'Toole by Mates N.",0,0.0,2024-10-08 11:08:16+00:00,https://arkhamdb.com/decklist/view/51075/the-skids-o-toole-by-mates-n-1.0
01003,"The ""Skids"" O'Toole by Mates +10exp",0,0.0,2024-10-08 22:29:57+00:00,https://arkhamdb.com/decklist/view/51109/the-skids-o-toole-by-mates-10exp-1.0
01003,New Skids on the Block: That stupid Katana deck,0,0.0,2024-10-10 10:10:37+00:00,https://arkhamdb.com/decklist/view/51122/new-skids-on-the-block-that-stupid-katana-deck-1.0
01003,New Skids on the Block: Generic Fighter Skids,0,0.0,2024-10-10 10:16:53+00:00,https://arkhamdb.com/decklist/view/51124/new-skids-on-the-block-generic-fighter-skids-1.0
01003,Skid Marks Trial,0,0.0,2024-10-29 22:13:09+00:00,https://arkhamdb.com/decklist/view/51459/skid-marks-trial-3.0
01003,"""Skids"" O'Toole - Structure Deck Series ( Core Set ) Upgrade",0,0.0,2024-11-03 15:42:24+00:00,https://arkhamdb.com/decklist/view/51540/skids-o-toole-structure-deck-series-core-set-upgrade-1.0
01003,Skids Post-Dunwich ,0,0.0,2024-11-08 20:56:23+00:00,https://arkhamdb.com/decklist/view/51632/skids-post-dunwich-1.0
01003,Cooc Deck,0,0.0,2024-11-14 03:51:00+00:00,https://arkhamdb.com/decklist/view/51719/cooc-deck-1.0
01003,Einsteigerdeck - Skids O´Toole,0,0.0,2024-11-14 21:22:14+00:00,https://arkhamdb.com/decklist/view/51732/einsteigerdeck-skids-o-toole-1.0
01003,Сверкая пятками,0,0.0,2024-11-19 11:21:02+00:00,https://arkhamdb.com/decklist/view/51787/sverkaya-pyatkami-1.0
01003,Сверкая пятками,0,0.0,2024-11-19 11:36:08+00:00,https://arkhamdb.com/decklist/view/51788/sverkaya-pyatkami-2.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2024-11-21 05:50:58+00:00,https://arkhamdb.com/decklist/view/51814/the-skids-o-toole-job-1.0
01003,"The ""Skids"" O'Toole Job 1",0,0.0,2024-11-22 02:08:15+00:00,https://arkhamdb.com/decklist/view/51831/the-skids-o-toole-job-1-1.0
